Victor Santana;78965734568;19850802;3000.0;
Artur;00345693475;20050713;FILHO;
Mariana;98765432109;20101030;FILHO;

Ana Silva;12345678901;19950215;2500.0;
Rafael;348756287132;20200315;SOBRINHO;

Pedro Almeida;64387561393;19801030;3500.0;
Isabela;789012345674;20101012;FILHO;

Mariana Oliveira;456789123455;19991205;4000.0;
Lucas;234567890126;20080425;SOBRINHO;
Camila;678901234567;20110202;FILHO;

Lucas Costa;654321987098;19870618;2800.0;

João Pereira;7374657861259;19831212;4200.0;
Pedro;901234567891;20090520;OUTRO;
Ana;345678901232;20060818;FILHO;
Gabriel;890123456783;20101005;SOBRINHO;

Fernando Ribeiro;234567890124;19971015;4200.0;
Larissa;456789012345;20130729;FILHO;

Isabela Santos;9012345678969;19851230;3100.0;
Mateus;789012312786;20140402;OUTRO;

Gabriel Mendes;345678901237;19900808;3600.0;

Larissa Rodrigues;678901234568;19960228;4300.0;
Juliana;901234567899;20111219;FILHO;
Rafaela;234567890121;20161025;SOBRINHO;

Arthur Lima;789012345672;19910917;2900.0;
Carlos;678901234563;20120316;FILHO;

Juliana Fernandes;890123456784;19880406;3200.0;
Mariana;901234567895;20150812;OUTRO;

Carlos Mendonça;901234567896;19930522;3800.0;
Carolina;567890123457;20120908;OUTRO;
Guilherme;91241251238968;20150716;FILHO;

Mariana Silva;2345678901279;19991210;4000.0;
Mariana;285723896712;20180304;SOBRINHO;
Lucas;6789012345623;20121222;FILHO;